ROI,Feature_Decoding_Accuracy,Feature_Decoding_pval,Feature_Decoding_zval,Feature_Decoding_Accuracy(P),Feature_Decoding_pval(P),Feature_Decoding_zval(P),Feature_Decoding_Accuracy(WM),Feature_Decoding_pval(WM),Feature_Decoding_zval(WM),Task_Decoding_Accuracy,Task_Decoding_pval,Task_Decoding_zval,Task_Decoding_Accuracy(F),Task_Decoding_pval(F),Task_Decoding_zval(F),Task_Decoding_Accuracy(S),Task_Decoding_pval(S),Task_Decoding_zval(S),XOR_Decoding_Accuracy,XOR_Decoding_pval,XOR_Decoding_zval,CCGP_Feature_Decoding_Accuracy,CCGP_Feature_Decoding_pval,CCGP_Feature_Decoding_zval,CCGP_Task_Decoding_Accuracy,CCGP_Task_Decoding_pval,CCGP_Task_Decoding_zval,Shattering_Dimensionality
PFop,0.5537109375,0.003,2.8568748298832816,0.58984375,0.0,3.412162172668907,0.517578125,0.272,0.6241910532213901,0.6513671875,0.0,7.996435046009217,0.65234375,0.0,5.562654791143087,0.6171875,0.0,4.415105678989717,0.529296875,0.072,1.4945430217854725,0.5380859375,0.016,2.182904654325878,0.6171875,0.0,6.278456706018813,0.578125
PF,0.6171875,0.0,6.000688935324848,0.69140625,0.0,7.256497445206804,0.5390625,0.085,1.3615760638507362,0.7490234375,0.0,13.104774262496548,0.759765625,0.0,9.781988431130936,0.71875,0.0,7.9808890144945135,0.548828125,0.006,2.6459793093641415,0.58203125,0.0,4.350322989257125,0.708984375,0.0,11.089236518183961,0.6383463541666666
PFm,0.5322265625,0.049,1.6822540853880283,0.59765625,0.0,3.781659861472632,0.50390625,0.461,0.11115912335032381,0.7705078125,0.0,14.779982079554781,0.7578125,0.0,9.848215322240282,0.76171875,0.0,10.398136772424186,0.57421875,0.0,3.796031800847584,0.490234375,0.71,-0.5071892740469004,0.7431640625,0.0,13.239325553227516,0.6256510416666666
PGi,0.552734375,0.004,2.6737631436147753,0.587890625,0.002,3.1597582716116928,0.521484375,0.209,0.7642034386640219,0.763671875,0.0,13.907180709767797,0.73828125,0.0,9.183720415679991,0.74609375,0.0,9.311144999638488,0.525390625,0.102,1.3221325548153708,0.53515625,0.028,1.9061490415901468,0.720703125,0.0,12.201286566925893,0.6139322916666666
PGs,0.5712890625,0.0,3.684699626148454,0.640625,0.0,5.347454020169164,0.537109375,0.086,1.413491800446516,0.763671875,0.0,13.53880630453875,0.71875,0.0,7.943890166126367,0.76953125,0.0,10.27301339163735,0.5576171875,0.003,3.0005928101900032,0.5166015625,0.185,0.8929549062651005,0.708984375,0.0,10.854549698541188,0.630859375
V6A,0.544921875,0.01,2.3407022827233988,0.61328125,0.0,3.988086301901896,0.52734375,0.179,0.9506687174126387,0.8818359375,0.0,18.715635905433647,0.8671875,0.0,13.132112248251154,0.87890625,0.0,13.766805443811323,0.5595703125,0.0,3.0552541491104175,0.5205078125,0.144,1.0997047639001534,0.8544921875,0.0,18.55354116642327,0.662109375
VMV1,0.572265625,0.0,3.6331778156551096,0.697265625,0.0,7.582631163213253,0.51171875,0.371,0.39343493048375056,0.8623046875,0.0,18.989085627091153,0.806640625,0.0,11.327634811621179,0.927734375,0.0,15.771749335425843,0.541015625,0.014,2.08089829107344,0.5126953125,0.237,0.7110167603361784,0.8330078125,0.0,18.192504543313582,0.6585286458333334
VMV3,0.583984375,0.0,4.180366877289379,0.751953125,0.0,9.169147953221573,0.484375,0.721,-0.5467325969380029,0.9423828125,0.0,22.894024852770844,0.94140625,0.0,16.661368833837912,0.95703125,0.0,17.100182739006605,0.6103515625,0.0,5.642634761012669,0.51171875,0.25,0.6895482038114775,0.9404296875,0.0,23.34035344683675,0.7122395833333334
PHA2,0.6044921875,0.0,5.168928974537995,0.73046875,0.0,8.30051039647072,0.517578125,0.277,0.6356990923498375,0.724609375,0.0,11.144085200205133,0.65234375,0.0,5.553251338977061,0.765625,0.0,9.673204732772755,0.56640625,0.0,3.440500738415457,0.537109375,0.025,1.9588824093803212,0.673828125,0.0,9.127035160890333,0.6318359375
V4t,0.591796875,0.0,4.572534057992243,0.70703125,0.0,7.244029214077004,0.55078125,0.031,1.9166884491962948,0.92578125,0.0,21.77752043117531,0.9140625,0.0,15.15428765230173,0.912109375,0.0,15.355234915861272,0.6142578125,0.0,5.833486413760729,0.5068359375,0.378,0.3286685706630073,0.916015625,0.0,21.40028114719164,0.7106119791666666
FST,0.611328125,0.0,5.822627748948959,0.671875,0.0,6.337932150520173,0.509765625,0.388,0.3409233204684333,0.8564453125,0.0,17.657323732292593,0.83984375,0.0,12.828118777921878,0.86328125,0.0,14.048142364241318,0.55859375,0.004,2.9288362326100073,0.5302734375,0.06,1.6048844360385521,0.83984375,0.0,18.76770888610062,0.6754557291666666
V3CD,0.642578125,0.0,7.133417846922693,0.787109375,0.0,10.532192703897788,0.54296875,0.075,1.5529869385340769,0.939453125,0.0,22.656930982172074,0.927734375,0.0,15.975319570096294,0.953125,0.0,16.730666618610808,0.6328125,0.0,6.824496935698529,0.5224609375,0.122,1.2322700541387142,0.9326171875,0.0,22.250279338071447,0.73828125
LO3,0.5791015625,0.0,4.0301888566101995,0.666015625,0.0,5.925044912524079,0.533203125,0.123,1.194722940778779,0.9365234375,0.0,22.191191988591456,0.9140625,0.0,14.757356228571437,0.94921875,0.0,16.353171872132503,0.5927734375,0.0,4.782120610493546,0.49609375,0.571,-0.17262806127295896,0.927734375,0.0,23.164275571978344,0.7027994791666666
VMV2,0.576171875,0.0,3.847545792846639,0.73828125,0.0,8.654940556238364,0.501953125,0.498,0.05175198524924172,0.845703125,0.0,17.84874602902137,0.7890625,0.0,10.31000282997066,0.8984375,0.0,14.190513976860709,0.5810546875,0.0,4.1548554744326225,0.5048828125,0.414,0.24834548062845532,0.796875,0.0,15.709693967018515,0.6676432291666666
31pd,0.4638671875,0.964,-1.8658352216647465,0.45703125,0.947,-1.5614276318812934,0.486328125,0.694,-0.4909641468818553,0.6259765625,0.0,6.24925293828111,0.59375,0.0,3.3469575374100957,0.59765625,0.001,3.505389272661675,0.494140625,0.655,-0.37063345971709244,0.4873046875,0.747,-0.6497270449145737,0.603515625,0.0,5.491120844121102,0.5279947916666666
31a,0.51171875,0.296,0.6105474949027551,0.58984375,0.0,3.1939387719864336,0.482421875,0.728,-0.5630853660112316,0.66796875,0.0,8.19876146147117,0.609375,0.0,4.038488684702359,0.70703125,0.0,7.742758507818591,0.513671875,0.25,0.6778789518479881,0.5009765625,0.497,0.0229487861229173,0.6337890625,0.0,6.8762060785371215,0.564453125
VVC,0.654296875,0.0,7.8217152106714645,0.787109375,0.0,10.49362938470372,0.560546875,0.013,2.373226102155234,0.9267578125,0.0,22.44520624089367,0.92578125,0.0,15.722834851250342,0.923828125,0.0,15.705532181178995,0.5908203125,0.0,4.632272566106874,0.607421875,0.0,6.049125916041109,0.9228515625,0.0,23.60217596617617,0.7239583333333334
25,0.556640625,0.001,2.759156151022686,0.58984375,0.001,3.28038485045511,0.57421875,0.008,2.6909056613059783,0.5703125,0.0,3.4555353069639905,0.5703125,0.005,2.59315756458883,0.59765625,0.0,3.545317657319559,0.505859375,0.403,0.3011575389895296,0.55859375,0.001,3.0308143633528704,0.5517578125,0.002,2.802511491245873,0.5442708333333334
s32,0.494140625,0.614,-0.2777202478802684,0.501953125,0.508,0.02195877725966418,0.478515625,0.794,-0.7652051120360688,0.59765625,0.0,4.903440588507005,0.580078125,0.003,3.048785210187379,0.5859375,0.0,3.187362237118845,0.5,0.527,-0.01596753758397207,0.486328125,0.764,-0.6993578133667767,0.580078125,0.0,4.108174367492101,0.5305989583333334
pOFC,0.4755859375,0.91,-1.3357402338171098,0.5078125,0.397,0.3231151360662895,0.4921875,0.63,-0.3043317398687916,0.5830078125,0.0,4.2075695822143695,0.5859375,0.001,3.1321516668902905,0.5546875,0.026,2.025071758930855,0.5205078125,0.147,1.0887081424056864,0.4765625,0.888,-1.2213563945022825,0.5400390625,0.017,2.167907343684103,0.5263671875
PoI1,0.4912109375,0.675,-0.4559461700634837,0.53515625,0.113,1.2480055915865376,0.478515625,0.814,-0.8295201865325316,0.6083984375,0.0,5.4150584766087,0.5859375,0.0,3.2073257336099688,0.560546875,0.018,2.1894237641806646,0.50390625,0.449,0.1502326756798954,0.4921875,0.693,-0.4742840540822837,0.5830078125,0.0,4.303066268823049,0.5345052083333334
Ig,0.5361328125,0.041,1.8366900658995942,0.55078125,0.05,1.7302669952338667,0.46875,0.904,-1.1682917922562415,0.611328125,0.0,5.4835585649686545,0.59375,0.001,3.3143098570233764,0.56640625,0.01,2.348853462873474,0.5009765625,0.505,0.02315629855311803,0.5263671875,0.098,1.3509110266907447,0.576171875,0.0,3.8711874234567705,0.5494791666666666
FOP5,0.533203125,0.056,1.6305657190939693,0.521484375,0.229,0.772103133789999,0.51953125,0.254,0.7068071463221254,0.6806640625,0.0,8.88092146978127,0.658203125,0.0,5.800273765592342,0.6640625,0.0,5.818211030627216,0.505859375,0.409,0.24364491479295175,0.501953125,0.507,0.060410023716991675,0.671875,0.0,9.03583467884635,0.5732421875
p10p,0.48828125,0.745,-0.6393761836168956,0.47265625,0.87,-1.03679944993606,0.46484375,0.919,-1.32359178169378,0.6953125,0.0,10.251231314623336,0.6796875,0.0,6.407043144107647,0.650390625,0.0,5.684998973360613,0.4951171875,0.617,-0.2480530148541284,0.4912109375,0.701,-0.4874419832188946,0.6748046875,0.0,9.361161790604557,0.5595703125
p47r,0.4599609375,0.983,-2.0813061571575218,0.48828125,0.708,-0.4670365744136111,0.462890625,0.921,-1.3551350095172718,0.6298828125,0.0,6.757403531054921,0.611328125,0.0,4.166729904836803,0.634765625,0.0,4.916466758978752,0.509765625,0.334,0.4661034736415884,0.4716796875,0.942,-1.5160277482186293,0.6064453125,0.0,5.687313066885987,0.533203125
TGv,0.4951171875,0.6,-0.24779137284193117,0.54296875,0.054,1.6593563677968177,0.462890625,0.926,-1.4118988304764521,0.591796875,0.0,4.694775605436819,0.55078125,0.024,1.9870741895557213,0.5546875,0.022,2.057022334583461,0.521484375,0.146,1.1393434068647168,0.5146484375,0.235,0.7512244017446884,0.5556640625,0.002,2.9930339989976655,0.5361328125
MBelt,0.4892578125,0.718,-0.5814716222978624,0.44140625,0.99,-2.231107823281154,0.455078125,0.95,-1.6074820956590292,0.5859375,0.0,4.287857235025857,0.56640625,0.006,2.4846268113579617,0.591796875,0.0,3.3866083461471908,0.4912109375,0.678,-0.43820620119577636,0.494140625,0.623,-0.28868788041613036,0.5693359375,0.001,3.769273138586292,0.5221354166666666
LBelt,0.4931640625,0.648,-0.36657903681003656,0.482421875,0.757,-0.6573695508774856,0.498046875,0.544,-0.06922170702305755,0.6005859375,0.0,4.926598883789337,0.580078125,0.003,2.859060855749781,0.568359375,0.007,2.4151968743905794,0.470703125,0.94,-1.4903363063555037,0.5146484375,0.255,0.7211116744951198,0.5947265625,0.0,5.078659707710328,0.521484375
A4,0.515625,0.201,0.8718934851369675,0.53125,0.141,1.1537159406241881,0.521484375,0.223,0.7772976377270112,0.681640625,0.0,9.354153373474508,0.646484375,0.0,5.411646150312758,0.65625,0.0,5.974285408213627,0.4658203125,0.966,-1.7447638358759536,0.529296875,0.061,1.5726960742544904,0.642578125,0.0,8.015048086067399,0.5543619791666666
STSva,0.54296875,0.012,2.170093845840262,0.521484375,0.211,0.835152159320183,0.513671875,0.322,0.513139819390832,0.6337890625,0.0,6.9805279253057675,0.658203125,0.0,6.050716679903735,0.591796875,0.0,3.4595373484995733,0.498046875,0.576,-0.09786178561595503,0.529296875,0.068,1.5259146046351102,0.60546875,0.0,5.589035058941362,0.5582682291666666
TE1m,0.4853515625,0.781,-0.782625852666445,0.517578125,0.273,0.6527329123812562,0.466796875,0.904,-1.2161510771307107,0.634765625,0.0,7.001807161243446,0.634765625,0.0,5.131030841223458,0.611328125,0.0,4.154070145319464,0.51953125,0.144,1.0566532375087723,0.4638671875,0.982,-1.9806367732424583,0.6123046875,0.0,6.330215733983879,0.5465494791666666
PI,0.4775390625,0.867,-1.1329374594052604,0.544921875,0.046,1.6676839073796441,0.482421875,0.75,-0.6219757682161687,0.55859375,0.0,2.8862683715751523,0.607421875,0.0,3.8773651874495987,0.517578125,0.278,0.6327367666586577,0.509765625,0.314,0.5353741312551269,0.470703125,0.943,-1.5737358584060739,0.5234375,0.121,1.196472592204029,0.5152994791666666
a32pr,0.462890625,0.97,-1.911592428945207,0.443359375,0.975,-2.009041994664013,0.48828125,0.682,-0.4334701655324829,0.6279296875,0.0,6.685960061940946,0.591796875,0.001,3.35141009629994,0.576171875,0.003,2.754298080288638,0.494140625,0.655,-0.32816744088762906,0.4521484375,0.998,-2.639291493146109,0.6142578125,0.0,6.0681941347409944,0.5283203125
p24,0.4892578125,0.729,-0.575480711815505,0.49609375,0.561,-0.1456020853574114,0.484375,0.732,-0.5719839918769176,0.6064453125,0.0,5.445146459715916,0.58203125,0.001,2.8440121589003438,0.568359375,0.005,2.4638837445412443,0.470703125,0.932,-1.5316022989750466,0.525390625,0.098,1.3455160130248707,0.59375,0.0,5.000220655007175,0.5221354166666666
