ROI,Feature_Decoding_Accuracy,Feature_Decoding_pval,Feature_Decoding_zval,Feature_Decoding_Accuracy(P),Feature_Decoding_pval(P),Feature_Decoding_zval(P),Feature_Decoding_Accuracy(WM),Feature_Decoding_pval(WM),Feature_Decoding_zval(WM),Task_Decoding_Accuracy,Task_Decoding_pval,Task_Decoding_zval,Task_Decoding_Accuracy(F),Task_Decoding_pval(F),Task_Decoding_zval(F),Task_Decoding_Accuracy(S),Task_Decoding_pval(S),Task_Decoding_zval(S),XOR_Decoding_Accuracy,XOR_Decoding_pval,XOR_Decoding_zval,CCGP_Feature_Decoding_Accuracy,CCGP_Feature_Decoding_pval,CCGP_Feature_Decoding_zval,CCGP_Task_Decoding_Accuracy,CCGP_Task_Decoding_pval,CCGP_Task_Decoding_zval,Shattering_Dimensionality
PFm,0.564453125,0.0,3.3517285690359446,0.5703125,0.001,2.6956108791498803,0.576171875,0.001,2.9167661011616812,0.70703125,0.0,10.849589182325088,0.67578125,0.0,6.883666109925971,0.69140625,0.0,7.209489072471355,0.5556640625,0.002,3.0373161267050857,0.5419921875,0.011,2.3737690015195536,0.6484375,0.0,7.945368400641779,0.6090494791666666
PGi,0.6123046875,0.0,6.161121369873751,0.626953125,0.0,4.962095088435615,0.603515625,0.0,3.9965498959759387,0.71484375,0.0,11.450467391967447,0.662109375,0.0,6.259907477143169,0.728515625,0.0,8.581754088645734,0.4970703125,0.538,-0.12003365277717361,0.6171875,0.0,6.493782520261392,0.7080078125,0.0,11.642747058867512,0.6080729166666666
PGs,0.5693359375,0.0,3.6135528283164113,0.537109375,0.078,1.4486298151009607,0.59375,0.0,3.4897435424601646,0.6806640625,0.0,9.687181833858556,0.62109375,0.0,4.486020476623884,0.67578125,0.0,6.789930694224474,0.5341796875,0.041,1.7476314046696022,0.556640625,0.0,2.9998092842102784,0.658203125,0.0,8.911338582288451,0.5947265625
V6A,0.666015625,0.0,8.686332539441986,0.638671875,0.0,4.874682518531885,0.66015625,0.0,5.879599967520023,0.720703125,0.0,11.082576647119032,0.677734375,0.0,6.903997166185349,0.7109375,0.0,7.9541219407444546,0.5390625,0.024,1.9866167402016128,0.62109375,0.0,6.703498011020479,0.689453125,0.0,9.896496367805895,0.6419270833333334
VMV1,0.642578125,0.0,7.591532111944516,0.65625,0.0,5.811205828198948,0.615234375,0.0,4.269406198607018,0.716796875,0.0,11.051864846169027,0.654296875,0.0,5.677118025176193,0.703125,0.0,7.582166530471534,0.521484375,0.152,1.073207501134693,0.6123046875,0.0,6.099417769970716,0.6689453125,0.0,9.093135923352525,0.626953125
VMV3,0.646484375,0.0,7.657010045917307,0.68359375,0.0,6.937002649039242,0.62890625,0.0,4.738972004641773,0.74609375,0.0,12.1809997956663,0.71484375,0.0,7.948781368025203,0.7578125,0.0,9.257660802381078,0.5166015625,0.2,0.8483118128673495,0.6240234375,0.0,6.7274579776352175,0.7080078125,0.0,11.160589199885733,0.6363932291666666
PHA2,0.6025390625,0.0,5.355579557537932,0.591796875,0.0,3.3807444298073945,0.591796875,0.0,3.3977590544466,0.60546875,0.0,5.487640791954241,0.572265625,0.003,2.7614321049812633,0.61328125,0.0,4.22029176059378,0.5107421875,0.301,0.5479743846085418,0.5966796875,0.0,5.2154925105420595,0.56640625,0.0,3.5000147598294102,0.5729166666666666
V4t,0.6259765625,0.0,6.720550397026865,0.671875,0.0,6.320607916061928,0.580078125,0.001,2.892151483385271,0.89453125,0.0,20.530715065802656,0.91015625,0.0,15.834555274156815,0.884765625,0.0,14.760342637348206,0.56640625,0.0,3.5776360736515356,0.5615234375,0.001,3.392884545042785,0.8662109375,0.0,19.157550133907787,0.6956380208333334
FST,0.55859375,0.001,2.992478326491284,0.58203125,0.001,2.944918199467864,0.55859375,0.015,2.0489757545602694,0.8017578125,0.0,15.203227049231563,0.759765625,0.0,9.291009171151659,0.80859375,0.0,11.67434128747754,0.521484375,0.15,1.0879607825471613,0.521484375,0.117,1.1801405655947932,0.77734375,0.0,15.173733287741664,0.6272786458333334
V3CD,0.7275390625,0.0,11.836189796816885,0.75390625,0.0,9.505912454392169,0.681640625,0.0,6.744583591385216,0.9248046875,0.0,21.573526423320995,0.884765625,0.0,14.7205389680242,0.95703125,0.0,16.546431444087876,0.583984375,0.0,4.32059153767381,0.6572265625,0.0,8.892767973703656,0.90625,0.0,22.80321369354694,0.7454427083333334
LO3,0.5908203125,0.0,4.670730657103096,0.619140625,0.0,4.487517734447836,0.5703125,0.003,2.60531019056828,0.861328125,0.0,18.1353737168966,0.828125,0.0,12.268326521309564,0.876953125,0.0,14.456870921997808,0.5234375,0.103,1.337372329341665,0.583984375,0.0,4.52775601675531,0.84765625,0.0,18.778814888085723,0.6585286458333334
VMV2,0.6572265625,0.0,8.054016495076024,0.669921875,0.0,6.147130295661912,0.658203125,0.0,5.931095023298569,0.7529296875,0.0,12.895980164117066,0.71484375,0.0,7.795617919466728,0.77734375,0.0,10.089440800362201,0.5322265625,0.042,1.7353907663690904,0.6455078125,0.0,7.726029487623401,0.7099609375,0.0,11.486451027078918,0.6474609375
31pd,0.5380859375,0.018,1.99078256242669,0.494140625,0.617,-0.214306876003564,0.576171875,0.003,2.7489261477194535,0.6103515625,0.0,5.921170604647802,0.552734375,0.022,1.9690485251860952,0.62109375,0.0,4.461596064833588,0.5107421875,0.272,0.6268221917859881,0.5400390625,0.015,2.1379293286417047,0.5703125,0.0,3.8122302802171935,0.5530598958333334
31a,0.5576171875,0.005,2.8690832821081926,0.49609375,0.568,-0.10474281390498483,0.564453125,0.012,2.3349377020405373,0.619140625,0.0,6.085693686367256,0.548828125,0.042,1.7341378210194067,0.625,0.0,4.577822036229388,0.5166015625,0.206,0.8714144464467136,0.5166015625,0.214,0.853389957267133,0.6162109375,0.0,6.228319383009693,0.564453125
VVC,0.6572265625,0.0,8.033697377872306,0.625,0.0,4.808424928841631,0.671875,0.0,6.502645409806634,0.837890625,0.0,17.961288493997554,0.80078125,0.0,11.762269438440844,0.869140625,0.0,13.870898472392044,0.53515625,0.042,1.74970679404095,0.6220703125,0.0,6.612612334381388,0.806640625,0.0,17.32842684772728,0.6767578125
25,0.4912109375,0.699,-0.4678541672330866,0.537109375,0.101,1.2853706437667454,0.5234375,0.219,0.8404139584497188,0.546875,0.009,2.342350181340162,0.5390625,0.085,1.4462151499726577,0.515625,0.315,0.5321902330595989,0.5029296875,0.497,0.12013214890428602,0.5068359375,0.352,0.38129456972126746,0.541015625,0.011,2.1602648762140286,0.513671875
s32,0.5595703125,0.001,3.1553112353440205,0.552734375,0.027,1.9128094803422402,0.5703125,0.006,2.475163426761584,0.5283203125,0.092,1.4159105919207204,0.509765625,0.395,0.32186626170488847,0.525390625,0.2,0.9071473555367312,0.5087890625,0.36,0.41340200738002,0.5361328125,0.024,1.9422944246004732,0.525390625,0.111,1.214205643004663,0.5322265625
pOFC,0.513671875,0.24,0.7503385707480487,0.509765625,0.365,0.3620978771245661,0.509765625,0.371,0.37312454083950086,0.5458984375,0.007,2.338603307409764,0.509765625,0.35,0.4647169494436642,0.564453125,0.006,2.4263675715336177,0.52734375,0.063,1.5056154378957722,0.4873046875,0.753,-0.667079647645944,0.5439453125,0.016,2.394968144990114,0.5289713541666666
PoI1,0.529296875,0.085,1.4418196464769346,0.48046875,0.78,-0.7388882215178537,0.52734375,0.176,0.9671162546568232,0.6123046875,0.0,5.846343245350038,0.5859375,0.002,3.1548108900064378,0.578125,0.003,2.8535343508243907,0.51171875,0.302,0.545581340314148,0.50390625,0.445,0.20201617531209565,0.552734375,0.002,2.941256689684366,0.5511067708333334
Ig,0.498046875,0.545,-0.10170888949710342,0.53125,0.138,1.1240449953170746,0.478515625,0.797,-0.7552571963310456,0.5859375,0.0,4.602780226597774,0.568359375,0.005,2.560800850652964,0.560546875,0.014,2.217155228924053,0.490234375,0.689,-0.4827585964595168,0.4931640625,0.647,-0.33929557984815323,0.552734375,0.002,2.7726219038189495,0.5247395833333334
FOP5,0.501953125,0.437,0.16105251844172463,0.478515625,0.795,-0.7966672815167948,0.548828125,0.04,1.7719201599026848,0.6591796875,0.0,7.9311624411815576,0.623046875,0.0,4.638497723141196,0.646484375,0.0,5.571918850633675,0.5185546875,0.19,0.8998262495002061,0.4716796875,0.938,-1.5638404096781537,0.623046875,0.0,6.435340585904505,0.5598958333333334
p10p,0.5595703125,0.002,3.251065637072225,0.544921875,0.057,1.6246154656818375,0.568359375,0.008,2.4944358253747114,0.609375,0.0,5.8222757442012325,0.58984375,0.0,3.2114377294690697,0.6015625,0.0,3.9264494580083125,0.5146484375,0.229,0.7993515359216755,0.53125,0.053,1.6652166599781681,0.546875,0.006,2.6107208999120144,0.5611979166666666
p47r,0.533203125,0.039,1.7191729276349823,0.556640625,0.021,2.1062054499759544,0.55859375,0.019,2.1699883959650315,0.6337890625,0.0,7.035539391388265,0.595703125,0.0,3.5245227041702853,0.66796875,0.0,6.082851374897817,0.54296875,0.008,2.2264959098879222,0.505859375,0.382,0.31195554353608607,0.6005859375,0.0,5.281850970727048,0.5699869791666666
TGv,0.4990234375,0.535,-0.06912357237726051,0.43359375,0.991,-2.4415294895294886,0.537109375,0.112,1.3018811845264135,0.6083984375,0.0,5.883798134798786,0.583984375,0.002,3.2626211025462526,0.5859375,0.0,3.3583447319263966,0.5029296875,0.444,0.1927237703286941,0.5107421875,0.281,0.5982652278247083,0.587890625,0.0,4.802831783672374,0.5367838541666666
MBelt,0.5009765625,0.489,0.02559642135852817,0.513671875,0.36,0.4151274883376447,0.48828125,0.675,-0.43050160762771494,0.62890625,0.0,6.529628612283854,0.5859375,0.001,3.363108785357513,0.6484375,0.0,5.538450001065695,0.5166015625,0.199,0.8545030006548322,0.4658203125,0.965,-1.8353943149352494,0.5947265625,0.0,5.024306350585412,0.548828125
LBelt,0.52734375,0.082,1.4211283992265373,0.49609375,0.616,-0.20477686818718155,0.5,0.512,0.0002867416783768763,0.603515625,0.0,5.308926328194769,0.55859375,0.014,2.191021984386329,0.587890625,0.001,3.192418952163664,0.5107421875,0.292,0.565985250305367,0.5048828125,0.413,0.25781202872904063,0.57421875,0.0,3.9941323549873005,0.5472005208333334
A4,0.533203125,0.04,1.7597557856031294,0.513671875,0.336,0.46915259952441213,0.552734375,0.027,1.9434562237959025,0.6796875,0.0,9.793853607121479,0.685546875,0.0,7.1262887797541765,0.6640625,0.0,6.224098206867093,0.51171875,0.274,0.6212527110277589,0.5087890625,0.337,0.4312530575653791,0.658203125,0.0,9.216204475683561,0.5748697916666666
STSva,0.529296875,0.069,1.4795712358549293,0.53515625,0.095,1.3108466494279325,0.544921875,0.047,1.7125170512339538,0.599609375,0.0,5.295812504670504,0.564453125,0.008,2.474696142189812,0.560546875,0.007,2.3503582379367094,0.5078125,0.339,0.46215704460133683,0.5244140625,0.125,1.1985653714028657,0.5654296875,0.0,3.558227907545044,0.5455729166666666
TE1m,0.5126953125,0.27,0.7124488395591828,0.5625,0.01,2.368631996904539,0.5390625,0.081,1.390338318700606,0.5849609375,0.0,4.454012433926025,0.59375,0.001,3.651083257367542,0.6015625,0.0,3.939080115916247,0.525390625,0.079,1.390087529285275,0.517578125,0.186,0.9177791212925802,0.578125,0.0,4.377885549220127,0.541015625
PI,0.47265625,0.917,-1.3443986308545057,0.44140625,0.989,-2.226863912355697,0.4453125,0.982,-1.9489023618981327,0.6201171875,0.0,6.393769531572421,0.54296875,0.047,1.6487018058089096,0.58984375,0.0,3.158551649972626,0.4833984375,0.794,-0.802303555076622,0.474609375,0.914,-1.3194700261020194,0.607421875,0.0,5.815854492216944,0.525390625
a32pr,0.5224609375,0.109,1.2282894817735868,0.490234375,0.631,-0.32335017700834306,0.52734375,0.157,1.0027552390157024,0.6044921875,0.0,5.134727933329784,0.546875,0.045,1.7079314331653705,0.625,0.0,4.471346162485161,0.498046875,0.546,-0.10367811812437842,0.5234375,0.122,1.163421905744107,0.5927734375,0.0,5.0491883980805925,0.5416666666666666
p24,0.5400390625,0.014,2.1283602995894735,0.541015625,0.051,1.5984800030084798,0.55078125,0.026,1.9539848191260318,0.5830078125,0.0,4.329238648926028,0.55859375,0.015,2.17083807032207,0.583984375,0.003,3.1020999355546626,0.49609375,0.581,-0.15572127476563385,0.533203125,0.044,1.7355598082952148,0.5703125,0.0,3.7956604147088497,0.5397135416666666
