ROI,Feature_Decoding_Accuracy,Feature_Decoding_pval,Feature_Decoding_zval,Feature_Decoding_Accuracy(P),Feature_Decoding_pval(P),Feature_Decoding_zval(P),Feature_Decoding_Accuracy(WM),Feature_Decoding_pval(WM),Feature_Decoding_zval(WM),Task_Decoding_Accuracy,Task_Decoding_pval,Task_Decoding_zval,Task_Decoding_Accuracy(F),Task_Decoding_pval(F),Task_Decoding_zval(F),Task_Decoding_Accuracy(S),Task_Decoding_pval(S),Task_Decoding_zval(S),XOR_Decoding_Accuracy,XOR_Decoding_pval,XOR_Decoding_zval,CCGP_Feature_Decoding_Accuracy,CCGP_Feature_Decoding_pval,CCGP_Feature_Decoding_zval,CCGP_Task_Decoding_Accuracy,CCGP_Task_Decoding_pval,CCGP_Task_Decoding_zval,Shattering_Dimensionality
PFm,0.6298828125,0.0,6.669114481549951,0.603515625,0.0,3.888018849005548,0.595703125,0.0,3.5515138403694237,0.826171875,0.0,17.432940612758827,0.8515625,0.0,13.149402888275318,0.7890625,0.0,11.36277052978516,0.5439453125,0.011,2.259417314530553,0.5947265625,0.0,5.151438548118681,0.7998046875,0.0,16.497180212619135,0.6666666666666666
PGi,0.6474609375,0.0,7.604461032067468,0.646484375,0.0,5.481261646173295,0.68359375,0.0,6.8910287321550925,0.794921875,0.0,15.03252494905445,0.80859375,0.0,11.452364273583887,0.73046875,0.0,8.554836596580552,0.5439453125,0.008,2.2697526876396377,0.5966796875,0.0,5.147060546816194,0.75,0.0,13.663685957899357,0.662109375
PGs,0.6884765625,0.0,9.862204845411586,0.716796875,0.0,7.6199078574607695,0.671875,0.0,6.221767226468107,0.826171875,0.0,16.276790925465022,0.791015625,0.0,10.862833937084012,0.830078125,0.0,12.381369537380392,0.5751953125,0.0,4.12333006740021,0.6298828125,0.0,6.731463273791655,0.779296875,0.0,15.375673700333941,0.6966145833333334
V6A,0.6923828125,0.0,10.149357049038198,0.69140625,0.0,6.97563590245159,0.701171875,0.0,7.501771924350056,0.87890625,0.0,18.979302046934812,0.841796875,0.0,12.424377571522783,0.884765625,0.0,14.137050190136033,0.6171875,0.0,5.864204683597439,0.591796875,0.0,4.9058472793280306,0.8251953125,0.0,16.86767604111039,0.7294921875
VMV1,0.5615234375,0.0,3.151603661139921,0.609375,0.0,3.902500530892545,0.572265625,0.005,2.5092506523561773,0.806640625,0.0,15.987426439761252,0.794921875,0.0,10.913227537173748,0.765625,0.0,9.714771672958399,0.5458984375,0.013,2.2346418501875878,0.546875,0.008,2.448639502040908,0.7548828125,0.0,13.47654362110836,0.6380208333333334
VMV3,0.6318359375,0.0,6.861673588961905,0.701171875,0.0,7.2974974426346915,0.58203125,0.0,3.0212572872446932,0.8701171875,0.0,18.1810518899873,0.869140625,0.0,13.544943896613514,0.859375,0.0,13.288363544789252,0.5908203125,0.0,4.50513684739841,0.548828125,0.003,2.699645329996095,0.8515625,0.0,18.513500263261843,0.6975911458333334
PHA2,0.685546875,0.0,9.544933844412768,0.66796875,0.0,5.699944152226152,0.66015625,0.0,5.921997943257985,0.677734375,0.0,8.942577874305298,0.65625,0.0,5.479462431809453,0.681640625,0.0,6.4968337087375785,0.5458984375,0.016,2.2352463850955036,0.6181640625,0.0,6.112133910689417,0.640625,0.0,7.576960268334916,0.6363932291666666
V4t,0.5986328125,0.0,4.906389937151668,0.58203125,0.001,2.9759153347955056,0.59765625,0.0,3.6510612206117794,0.9052734375,0.0,20.959921821992562,0.87890625,0.0,13.726152207682139,0.87890625,0.0,13.223901091316595,0.53515625,0.04,1.7680703168598706,0.5732421875,0.0,3.898440304685232,0.87890625,0.0,19.32559543735406,0.6796875
FST,0.609375,0.0,5.516703844294131,0.603515625,0.0,3.6680898721581467,0.568359375,0.004,2.5077396523801494,0.8125,0.0,15.779503882004345,0.798828125,0.0,10.771316433112768,0.79296875,0.0,11.186701470655036,0.50390625,0.446,0.17592099705331896,0.599609375,0.0,5.1778835099567155,0.791015625,0.0,15.217418388818352,0.6419270833333334
V3CD,0.65234375,0.0,7.69325495457083,0.63671875,0.0,5.01312587810482,0.6640625,0.0,6.005341036481455,0.896484375,0.0,20.359266708321623,0.875,0.0,13.800015265137814,0.8671875,0.0,13.049586411705342,0.5927734375,0.0,4.680413001310819,0.5703125,0.0,3.8447111773494513,0.880859375,0.0,21.093805570689597,0.7138671875
LO3,0.591796875,0.0,4.525621427923154,0.5859375,0.001,3.085326988993807,0.63671875,0.0,4.894035032979931,0.8271484375,0.0,17.376649939426553,0.818359375,0.0,11.896265866595874,0.80859375,0.0,11.28015062692908,0.55859375,0.001,2.963374884127442,0.5595703125,0.0,3.3317405774905082,0.7802734375,0.0,15.011172242616174,0.6591796875
VMV2,0.625,0.0,6.211425009227225,0.689453125,0.0,6.901439949299763,0.650390625,0.0,5.489610153501621,0.8525390625,0.0,18.0788057672692,0.8046875,0.0,11.322320699491195,0.853515625,0.0,12.895665294464061,0.57421875,0.0,3.795073768825635,0.5615234375,0.001,3.2865263257828095,0.765625,0.0,14.046506471656091,0.6839192708333334
31pd,0.6083984375,0.0,5.511810863421414,0.626953125,0.0,4.5753471552341605,0.6484375,0.0,5.460115009339399,0.685546875,0.0,9.350504584910638,0.685546875,0.0,6.778146912742629,0.619140625,0.0,4.256769986212162,0.5146484375,0.233,0.7426363090088124,0.59765625,0.0,5.2328510421482965,0.650390625,0.0,7.724634910310006,0.6028645833333334
31a,0.646484375,0.0,7.3980175328719415,0.63671875,0.0,4.799502318104035,0.65625,0.0,5.63131929551523,0.6806640625,0.0,9.040833305335328,0.689453125,0.0,6.6196470890325685,0.68359375,0.0,6.825268728804318,0.5751953125,0.0,3.856697158182455,0.599609375,0.0,5.330048093814071,0.6318359375,0.0,6.721086779080046,0.6341145833333334
VVC,0.6767578125,0.0,9.155214510138386,0.669921875,0.0,6.585258710180802,0.689453125,0.0,6.9143790333011514,0.8583984375,0.0,18.76106145182297,0.833984375,0.0,12.528546244466732,0.875,0.0,14.441727907437963,0.5830078125,0.0,4.339388807329901,0.625,0.0,6.935241782571113,0.8466796875,0.0,18.298620508657965,0.7060546875
25,0.5244140625,0.119,1.1956880566630923,0.517578125,0.284,0.6268207806506013,0.5625,0.015,2.2227651818417966,0.552734375,0.006,2.6223864949160935,0.578125,0.006,2.8895335086246576,0.51171875,0.331,0.4371832542012944,0.509765625,0.334,0.4817112550225294,0.5224609375,0.131,1.1706604662372624,0.5224609375,0.127,1.1530924873799542,0.5289713541666666
s32,0.5166015625,0.222,0.8137065104834995,0.521484375,0.243,0.7431727778104891,0.552734375,0.032,1.8769307575875862,0.6083984375,0.0,5.395022093134141,0.6171875,0.0,4.16990075271926,0.55859375,0.022,2.1757664312848894,0.525390625,0.108,1.2712233828063293,0.541015625,0.017,2.134823382030895,0.5478515625,0.004,2.5684564927225657,0.5501302083333334
pOFC,0.4912109375,0.674,-0.438915331906933,0.51953125,0.253,0.6959976630533631,0.51171875,0.335,0.45509327449378373,0.5908203125,0.0,4.6473761158697275,0.62890625,0.0,4.724176254910309,0.494140625,0.611,-0.2190159614447259,0.4990234375,0.553,-0.07869855951560079,0.48046875,0.844,-1.0098236961794955,0.5869140625,0.0,4.618872553613034,0.5270182291666666
PoI1,0.5078125,0.336,0.42668082849943084,0.484375,0.737,-0.5611609512043676,0.53515625,0.092,1.2568214352991767,0.6123046875,0.0,5.772630355807969,0.62109375,0.0,4.725404225998331,0.59765625,0.001,3.4691725697605253,0.5048828125,0.407,0.2279819453036691,0.513671875,0.229,0.7286478126766296,0.5859375,0.0,4.5530791696893,0.5416666666666666
Ig,0.4775390625,0.875,-1.139240440303158,0.48828125,0.676,-0.42203743147418593,0.48046875,0.768,-0.740938151611859,0.623046875,0.0,6.168626396210713,0.603515625,0.0,3.734736855346358,0.623046875,0.0,4.283010318525592,0.505859375,0.343,0.3959075166063229,0.47265625,0.923,-1.4187665326555496,0.6142578125,0.0,6.0873072698728015,0.5354817708333334
FOP5,0.5400390625,0.02,2.064925150681366,0.521484375,0.247,0.7516432427418698,0.55859375,0.023,2.097279932765729,0.69921875,0.0,9.828714511418072,0.69921875,0.0,7.398059600296212,0.64453125,0.0,5.178998165929696,0.5322265625,0.05,1.6746415853726144,0.5078125,0.357,0.4150417080219983,0.6484375,0.0,8.113382254564483,0.5904947916666666
p10p,0.6357421875,0.0,7.014680211813781,0.599609375,0.0,3.7504002585643526,0.6953125,0.0,7.145422806069498,0.74609375,0.0,13.00264368613306,0.748046875,0.0,9.453996104062307,0.712890625,0.0,8.025763685555411,0.5361328125,0.037,1.8910471290902182,0.611328125,0.0,5.962139985496803,0.701171875,0.0,10.991374612572288,0.6393229166666666
p47r,0.5703125,0.0,3.6166713022737587,0.568359375,0.002,2.604193640654604,0.61328125,0.0,4.143789400495852,0.755859375,0.0,13.660791134653529,0.74609375,0.0,9.194424001690054,0.716796875,0.0,8.004900483972635,0.51953125,0.156,1.0268245183939364,0.54296875,0.01,2.31896193708363,0.7294921875,0.0,12.10408113103254,0.615234375
TGv,0.501953125,0.474,0.10107087365832491,0.466796875,0.896,-1.2490688238155832,0.52734375,0.151,1.0303948796858775,0.62109375,0.0,6.329621456605185,0.625,0.0,4.636629656602404,0.5859375,0.001,3.2914116091560572,0.5400390625,0.022,2.0592899226009718,0.494140625,0.629,-0.31070781092823385,0.576171875,0.0,4.143542096944982,0.5543619791666666
MBelt,0.4755859375,0.894,-1.2264420848162851,0.509765625,0.409,0.31166691492549786,0.466796875,0.886,-1.2059162526065281,0.6015625,0.0,5.119370640579789,0.595703125,0.0,3.4964174836779836,0.564453125,0.006,2.370433261954043,0.4736328125,0.903,-1.3297586614587118,0.494140625,0.638,-0.3369017910760955,0.6025390625,0.0,5.459671395923532,0.5169270833333334
LBelt,0.5146484375,0.253,0.708207567659755,0.564453125,0.013,2.3850446394002676,0.513671875,0.341,0.4706017358937098,0.6201171875,0.0,6.008829299390295,0.58984375,0.0,3.331696551325724,0.59765625,0.0,3.5414955959749217,0.5380859375,0.028,1.8723314790249477,0.5087890625,0.323,0.49130178934519053,0.583984375,0.0,4.244284569181637,0.5576171875
A4,0.5224609375,0.115,1.2016521095237407,0.51953125,0.252,0.7001270262125868,0.521484375,0.214,0.8214239416413406,0.7509765625,0.0,13.238785562555014,0.7265625,0.0,8.537608199386092,0.716796875,0.0,8.188879277372312,0.5146484375,0.232,0.7734909267773304,0.51171875,0.3,0.5721372897227196,0.7216796875,0.0,11.644702100621672,0.5960286458333334
STSva,0.568359375,0.0,3.6118604107669063,0.529296875,0.135,1.1196956395607593,0.578125,0.0,2.91990125611461,0.6396484375,0.0,7.411227776780851,0.630859375,0.0,4.9394363483822765,0.611328125,0.0,4.289589845130763,0.5205078125,0.157,1.0300718177670058,0.5712890625,0.0,3.847412476009105,0.59375,0.0,4.986560441208086,0.576171875
TE1m,0.5751953125,0.0,3.8023674913437966,0.515625,0.291,0.5887906436929632,0.578125,0.002,2.8704697296966355,0.6943359375,0.0,9.591725049059086,0.66796875,0.0,6.752479724202565,0.63671875,0.0,5.079680026387175,0.49609375,0.561,-0.1666466024572271,0.53515625,0.028,1.9167052827165147,0.6376953125,0.0,7.713667731803926,0.5885416666666666
PI,0.4912109375,0.69,-0.44247406085236546,0.501953125,0.509,0.08668643368155236,0.529296875,0.144,1.047118981384938,0.58984375,0.0,4.251950543068415,0.62890625,0.0,4.71277702234687,0.572265625,0.004,2.527830937732247,0.5244140625,0.116,1.2254685339445293,0.494140625,0.633,-0.31003630933252024,0.564453125,0.002,3.2045012207306187,0.53515625
a32pr,0.53515625,0.049,1.8123248650014665,0.529296875,0.156,1.0273370780427826,0.5703125,0.006,2.5503163403465696,0.6611328125,0.0,8.289980286438887,0.66015625,0.0,5.9569190762846205,0.6328125,0.0,4.78992844500322,0.515625,0.223,0.764219723520377,0.5029296875,0.44,0.1988630422098372,0.6015625,0.0,5.219769501276491,0.5706380208333334
p24,0.5654296875,0.001,3.304611056538585,0.544921875,0.049,1.6417582462865903,0.564453125,0.005,2.4195355235403793,0.6611328125,0.0,8.118128429692241,0.65625,0.0,5.895679509266933,0.6171875,0.0,4.2326095052676465,0.5048828125,0.429,0.24197182312435608,0.5537109375,0.003,2.779781453526894,0.6171875,0.0,6.287184673653353,0.5771484375
